2016-03-01,-0.0282551755
2016-03-02,-0.0113899215
2016-03-03,-0.002206391599999996
2016-03-04,0.0006052856333333308
2016-03-07,-0.024157102999999996
2016-03-08,0.021543739666666666
2016-03-09,0.023502021666666664
2016-03-10,0.018862313966666662
2016-03-11,-0.011208043225000002
2016-03-14,0.007106580925000001
2016-03-15,-0.01243845325
2016-03-16,0.008396410140000005
2016-03-17,0.018236852480000003
2016-03-18,-0.016671884820000003
2016-03-21,0.008020613216666667
2016-03-22,-0.006995430933333335
2016-03-23,0.0021675464428571444
2016-03-24,0.0033037898857142863
2016-03-25,-0.008817893649999999
2016-03-28,0.0032610293000000026
2016-03-29,-0.01574683521111111
2016-03-30,-0.007095364545454546
2016-03-31,0.0091479166
2016-04-01,-0.005288348594117653
2016-04-05,0.0073859559705882335
2016-04-06,-0.01784911796470589
2016-04-07,0.017704750770588237
2016-04-08,-0.00437937583888889
2016-04-11,0.00986858861111111
2016-04-12,-0.0026777279444444406
2016-04-13,-0.013983143910000002
2016-04-14,-0.000684701575000001
2016-04-15,0.010337972439999997
2016-04-18,-0.0015654708285714304
2016-04-19,-0.01046523494285715
2016-04-20,-0.004179143795652176
2016-04-21,0.0017044694374999973
2016-04-22,-0.004223538337500002
2016-04-25,0.005095437550000003
2016-04-26,0.004018652674074075
2016-04-27,0.0011224435709677417
2016-04-28,0.006173986243749999
2016-04-29,-0.00241783214411765
2016-05-03,0.0031342846675675683
2016-05-04,0.0054254048648648655
2016-05-05,-0.0058609663243243265
2016-05-06,0.006357921418918916
2016-05-09,0.012626402375675676
2016-05-10,-0.01895180227027027
2016-05-11,0.0046291508243243235
2016-05-12,-0.0006573556999999986
2016-05-13,-9.49669432432354e-05
2016-05-16,-0.003035567664864866
2016-05-17,0.011540429127027026
2016-05-18,-0.010248469354054053
2016-05-19,0.010494393708108105
2016-05-20,0.0009396132351351359
2016-05-23,0.008897955908108109
2016-05-24,-0.0011189337918918914
2016-05-25,-0.004518334956756757
2016-05-26,-0.0012821364243243245
2016-05-27,0.007716307362162162
2016-05-30,-0.006997391870270271
2016-05-31,0.003345188472972974
2016-06-01,0.0040758239972972996
2016-06-02,0.005435711113513513
2016-06-03,-0.001151870564864865
2016-06-06,0.00039591333783783975
2016-06-07,-0.010807050062162163
2016-06-08,0.01879115621081081
2016-06-13,-0.006934071100000001
2016-06-14,0.006994116510810812
2016-06-15,0.002893314483783784
2016-06-16,-0.003203419029729729
2016-06-17,0.011527135621621627
2016-06-20,-0.00646967237567567
2016-06-21,0.006642658081081075
2016-06-22,-0.00041066918648648577
2016-06-23,0.0014829441891891903
2016-06-24,0.003068190543243244
2016-06-27,0.0030065129405405424
2016-06-28,-0.002266231351351351
2016-06-29,-0.002281914778378378
2016-06-30,-0.005988679872972973
2016-07-01,0.0011125523108108104
2016-07-04,-0.009435802135135134
2016-07-05,0.006154952375675676
2016-07-06,-0.0014937392945945953
2016-07-07,0.0015895969243243247
2016-07-08,-0.011032463791891893
2016-07-11,-0.001656448537837838
2016-07-12,-0.0009706789378378395
2016-07-13,0.004523737527027028
2016-07-14,0.0024043697
2016-07-15,0.0021960594216216215
2016-07-18,0.0013916259378378374
2016-07-19,0.010722736789189188
2016-07-20,0.0022844980135135126
2016-07-21,0.009919957556756757
2016-07-22,0.004148951389189189
2016-07-25,0.0014636881540540589
2016-07-26,-0.002864402451351347
2016-07-27,0.00173343957027027
2016-07-28,-0.005416713186486484
2016-07-29,0.0016052979378378424
2016-08-01,0.0013205036756756758
2016-08-02,0.004769445940540544
2016-08-03,0.0033644213459459466
2016-08-04,-0.0034689854081081063
2016-08-05,-0.000547157097297293
2016-08-08,0.0025227202081081063
2016-08-09,0.00377310037027027
2016-08-10,-0.005524324316216219
2016-08-11,0.00016481480270270216
2016-08-12,-0.007468773891891893
2016-08-15,0.0044488169135135135
2016-08-16,0.006052907624324328
2016-08-17,0.00015081633783783812
2016-08-18,0.00325043428108108
2016-08-19,0.0005332537864864862
2016-08-22,0.0060942450000000025
2016-08-23,-0.0017583971567567574
2016-08-24,0.007384655778947368
2016-08-25,-0.0013602193157894724
2016-08-26,0.0031362425868421053
2016-08-29,0.00028102311842105257
2016-08-30,-0.0062886168184210535
2016-08-31,0.00036709579999999985
2016-09-01,0.007386997564102564
2016-09-02,0.0023888030897435885
2016-09-05,-0.005528987328205127
2016-09-06,0.00020939047692307682
2016-09-07,0.00525727136923077
2016-09-08,-0.016835664638461534
2016-09-09,0.019953056715384616
2016-09-12,-0.0017366209589743595
2016-09-13,0.010048815776923077
2016-09-14,-0.001869865074358974
2016-09-19,-0.0017300606384615383
2016-09-20,0.010971110335897438
2016-09-21,-0.003027524187179487
2016-09-22,-0.003366705300000001
2016-09-23,-0.00166331827435897
2016-09-26,0.00691231990769231
2016-09-27,0.0011701579487179488
2016-09-28,0.0026613534923076916
2016-09-29,0.007792885284615385
2016-09-30,-0.0010552773358974317
2016-10-10,0.0011933777615384606
2016-10-11,0.0020361306153846145
2016-10-12,0.001758083325641026
2016-10-13,0.00684595774102564
2016-10-14,0.001194078846153847
2016-10-17,0.0027034692897435833
2016-10-18,0.0024261917641025636
2016-10-19,0.0012153035538461537
2016-10-20,0.0013379161641025646
2016-10-21,0.0023525045512820513
2016-10-24,0.006577846292307692
2016-10-25,0.0008539516410256418
2016-10-26,0.004146826425641025
2016-10-27,-0.007418255812820514
2016-10-28,0.002618411865
2016-10-31,0.0023164859825000016
2016-11-01,0.0051791148175
2016-11-02,0.005818240945000005
2016-11-03,0.009209226355000003
