2016-04-13,0.989788716905
2016-04-14,0.9901317711317759
2016-04-15,1.0083505477124453
2016-04-18,1.0080181586823644
2016-04-19,0.9961597018388613
2016-04-20,0.9890903235284233
2016-04-21,0.9892445074160523
2016-04-22,0.9861849778117944
2016-04-25,0.9947975464085869
2016-04-26,0.9916375783764931
2016-04-27,0.9951269597535018
2016-04-28,1.0002292088530633
2016-04-29,0.9991676121771189
2016-05-03,1.0034886959658529
2016-05-04,1.0095081183359502
2016-05-05,0.9996155437171768
2016-05-06,1.0045879995959108
2016-05-09,1.020344272005839
2016-05-10,0.9905796612255374
2016-05-11,0.9936927127831109
2016-05-12,0.9938681030060419
2016-05-13,0.9999421978637919
2016-05-16,0.9922501920227812
2016-05-17,0.9968986108691604
2016-05-18,0.9867017855902235
2016-05-19,0.9977784311688154
2016-05-20,1.0009584240805856
2016-05-23,1.00913425072733
2016-05-24,1.0062966446058763
2016-05-25,1.0083696469732717
2016-05-26,1.0092142393424852
2016-05-27,1.0191475296067023
2016-05-30,1.0140993584632965
2016-05-31,1.0160409405448454
2016-06-01,1.0231297654609337
2016-06-02,1.0311381792165846
2016-06-03,1.0345493456804926
2016-06-06,1.0388097670604355
2016-06-07,1.0310354594839937
2016-06-08,1.0546674513925616
2016-06-13,1.0513885739099091
2016-06-14,1.0645988004269864
2016-06-15,1.068397576359813
2016-06-16,1.0667441719269455
2016-06-17,1.0745861927284233
2016-06-20,1.070593049636486
2016-06-21,1.0851476719155544
2016-06-22,1.08942646978115
2016-06-23,1.0946339667340144
2016-06-24,1.0958466994552412
2016-06-27,1.100488080407865
2016-06-28,1.1069988854507777
2016-06-29,1.1072989767702128
2016-06-30,1.100131136745117
2016-07-01,1.1020775212626082
2016-07-04,1.097036853959011
2016-07-05,1.103322275474062
2016-07-06,1.0974746966759452
2016-07-07,1.1056189111388197
2016-07-08,1.1011503574362218
2016-07-11,1.0999229686423786
2016-07-12,1.096913392710545
2016-07-13,1.1042139478820414
2016-07-14,1.107070264719747
2016-07-15,1.1101366753089228
2016-07-18,1.1150974168863406
2016-07-19,1.121459041468421
2016-07-20,1.126830943013998
2016-07-21,1.1338603267954244
2016-07-22,1.133336305897351
2016-07-25,1.1423608147526327
2016-07-26,1.1493764458308573
2016-07-27,1.1523159263727722
2016-07-28,1.143717284642255
2016-07-29,1.141850266289552
2016-08-01,1.140484630856809
2016-08-02,1.149258345289668
2016-08-03,1.1491512825285386
2016-08-04,1.1469846080187711
2016-08-05,1.1446330141125092
2016-08-08,1.1513357271542404
2016-08-09,1.1532443081452153
2016-08-10,1.1486853652957334
2016-08-11,1.1482438989938457
2016-08-12,1.1373361227762806
2016-08-15,1.1476166583941927
2016-08-16,1.1576339501664108
2016-08-17,1.1623414436668005
2016-08-18,1.161331515400993
2016-08-19,1.1743807567394018
2016-08-22,1.180131544629687
2016-08-23,1.1763451840959178
2016-08-24,1.1853231189732711
2016-08-25,1.1834825074140582
2016-08-26,1.189566320225874
2016-08-29,1.1892485160101973
2016-08-30,1.1895179658021762
2016-08-31,1.1855963912525467
2016-09-01,1.1973240286588755
2016-09-02,1.1967240047982182
2016-09-05,1.1921171911874255
2016-09-06,1.1937371931313387
2016-09-07,1.2088605933448806
2016-09-08,1.187423019844657
2016-09-09,1.212398373908243
2016-09-12,1.20397990005958
2016-09-13,1.2193386071214105
2016-09-14,1.2173626447156418
2016-09-19,1.2197998912161747
2016-09-20,1.2267872486106903
2016-09-21,1.2237742142339805
2016-09-22,1.2239819203228894
2016-09-23,1.220717519372591
2016-09-26,1.225016451452788
2016-09-27,1.2362955252071957
2016-09-28,1.2382337955130933
2016-09-29,1.2420390078975856
2016-09-30,1.2295501172412455
2016-10-10,1.2352987886253295
2016-10-11,1.2377561893409148
2016-10-12,1.239510083002772
2016-10-13,1.24597616236958
2016-10-14,1.2531127806847566
2016-10-17,1.2593294897854452
2016-10-18,1.2661030901572001
2016-10-19,1.264380270043038
2016-10-20,1.2704349885847088
2016-10-21,1.2738853079603711
2016-10-24,1.2720087586254143
2016-10-25,1.2747791573385578
2016-10-26,1.2784177064728799
2016-10-27,1.2753514423863874
2016-10-28,1.287675691412176
2016-10-31,1.2858493357880678
2016-11-01,1.2846603898969893
2016-11-02,1.2955345555364148
2016-11-03,1.3059540622608987
2016-11-04,1.3149486971071558
2016-11-07,1.312168961032767
2016-11-08,1.317596217453131
2016-11-09,1.3092232751494308
2016-11-10,1.3119990008978144
2016-11-11,1.3126210674447307
2016-11-14,1.3174015067569362
2016-11-15,1.320219946348323
2016-11-16,1.3163922577717593
2016-11-17,1.3159677228976634
2016-11-18,1.321287478453766
2016-11-21,1.3218749501083311
2016-11-22,1.3104578435734826
2016-11-23,1.3030283011169572
2016-11-24,1.3040880521676677
2016-11-25,1.2941201590467937
2016-11-28,1.2876534130666892
2016-11-29,1.2915876329406875
2016-11-30,1.287452345779685
2016-12-01,1.2706867265479824
2016-12-02,1.2879808167187017
2016-12-05,1.2957672864471872
2016-12-06,1.294355170891168
2016-12-07,1.289778527166423
2016-12-08,1.2910141116149882
2016-12-09,1.266804382420851
2016-12-12,1.2751801196099932
2016-12-13,1.2770106649033035
2016-12-14,1.2879328711370803
2016-12-15,1.302960052967682
2016-12-16,1.298919868529561
2016-12-19,1.3093923941941987
2016-12-20,1.313839988880399
2016-12-21,1.3056156591414598
2016-12-22,1.295992074836544
2016-12-23,1.3036131832654905
2016-12-26,1.306980564407124
2016-12-27,1.302972646369246
2016-12-28,1.31498557128385
2016-12-29,1.3120652766143155
2016-12-30,1.314754435106187
2017-01-03,1.311839088074165
2017-01-04,1.3162748538146045
2017-01-05,1.308348911311083
2017-01-06,1.3162123023298034
2017-01-09,1.314185386157105
2017-01-10,1.3066196927420843
2017-01-11,1.3070482338869864
2017-01-12,1.2904762201344981
2017-01-13,1.264612521507825
2017-01-16,1.2733193917818537
2017-01-17,1.270144869325244
2017-01-18,1.2779767445901309
2017-01-19,1.2900785428522181
2017-01-20,1.296377157088725
2017-01-23,1.293217020984892
2017-01-24,1.2998192450436359
2017-01-25,1.29571057921082
2017-01-26,1.3003018482581934
2017-02-03,1.2987675913208752
2017-02-06,1.304153049602126
2017-02-07,1.3149530571391013
2017-02-08,1.3192254643417562
2017-02-09,1.3225725797274592
2017-02-10,1.3229109372876222
2017-02-13,1.3169025858908638
2017-02-14,1.3190145802585251
2017-02-15,1.3223055429119752
2017-02-16,1.3091878271390671
2017-02-17,1.3082802923477748
